name,brand,price,rating
iphone 15 pro,apple,999,4.9
galaxy s23 ultra,samsung,1199,4.8
redmi note 12,xiaomi,199,4.6
iphone 14,apple,799,4.7
galaxy a54,samsung,349,4.2
poco x5 pro,xiaomi,299,4.4
iphone se,apple,429,4.1
galaxy z flip 5,samsung,999,4.6
redmi 10c,xiaomi,149,4.1
iphone 13 mini,apple,599,4.5
iphone 15 plus,apple,1099,4.8
galaxy s24 ultra,samsung,1299,4.9
redmi note 13 pro,xiaomi,249,4.7
iphone 15,apple,899,4.8
galaxy s23,samsung,799,4.6
poco f5 pro,xiaomi,399,4.5
iphone 14 plus,apple,899,4.6
galaxy a34,samsung,299,4.3
redmi 12,xiaomi,179,4.2
iphone 13,apple,699,4.6
galaxy z fold 5,samsung,1799,4.7
redmi note 12 pro,xiaomi,279,4.5
iphone 12,apple,599,4.4
galaxy a24,samsung,199,4.1
poco x5,xiaomi,249,4.3
iphone 14 pro max,apple,1199,4.8
galaxy s23 fe,samsung,599,4.5
redmi 13c,xiaomi,129,4.0
iphone 11,apple,499,4.3
galaxy a14,samsung,149,3.9
poco m5,xiaomi,159,4.0
iphone 13 pro,apple,999,4.7
galaxy s22 ultra,samsung,1099,4.6
redmi note 11,xiaomi,189,4.4
iphone 12 mini,apple,529,4.2
galaxy a73,samsung,449,4.4
poco f4,xiaomi,349,4.3
iphone xr,apple,399,4.1
galaxy s22,samsung,699,4.5
redmi 11 prime,xiaomi,139,3.8
